borrower_id,month,income,credit_limit,balance,utilization,payment_amount,min_due,is_late,days_late,late_streak,credit_score,age
1340,7,34649.98,4509.79,689.33,0.1529,25.23,13.79,0,0,0,680,55
1340,8,34649.98,4509.79,704.44,0.1562,33.15,14.09,0,0,0,678,55
1340,9,34649.98,4509.79,730.02,0.1619,20.76,14.6,0,0,0,675,55
1340,10,34649.98,4509.79,727.98,0.1614,35.88,14.56,0,0,0,677,55
1340,11,34649.98,4509.79,720.13,0.1597,22.04,14.4,0,0,0,677,55
1341,0,53422.13,2116.32,673.66,0.3183,28.4,13.47,0,0,0,690,30
1341,1,53422.13,2116.32,679.72,0.3212,39.63,13.59,0,0,0,693,30
1341,2,53422.13,2116.32,687.39,0.3248,17.61,13.75,0,0,0,695,30
1341,3,53422.13,2116.32,697.36,0.3295,37.91,13.95,0,0,0,698,30
1341,4,53422.13,2116.32,700.89,0.3312,31.1,14.02,0,0,0,700,30
1341,5,53422.13,2116.32,674.8,0.3189,7.82,13.5,1,51,1,694,30
1341,6,53422.13,2116.32,687.97,0.3251,30.57,13.76,0,0,0,692,30
1341,7,53422.13,2116.32,699.19,0.3304,19.68,13.98,0,0,0,693,30
1341,8,53422.13,2116.32,684.02,0.3232,24.49,13.68,0,0,0,694,30
1341,9,53422.13,2116.32,690.17,0.3261,31.93,13.8,0,0,0,690,30
1341,10,53422.13,2116.32,699.89,0.3307,24.45,14.0,0,0,0,690,30
1341,11,53422.13,2116.32,705.48,0.3333,30.43,14.11,0,0,0,689,30
1342,0,49557.59,10974.24,1922.95,0.1752,73.71,38.46,0,0,0,822,41
1342,1,49557.59,10974.24,1895.02,0.1727,63.42,37.9,0,0,0,825,41
1342,2,49557.59,10974.24,1904.65,0.1736,42.32,38.09,0,0,0,824,41
1342,3,49557.59,10974.24,1888.64,0.1721,94.13,37.77,0,0,0,831,41
1342,4,49557.59,10974.24,1984.25,0.1808,22.67,39.69,1,11,1,822,41
1342,5,49557.59,10974.24,1931.94,0.176,59.06,38.64,0,0,0,818,41
1342,6,49557.59,10974.24,1919.98,0.175,85.45,38.4,0,0,0,823,41
1342,7,49557.59,10974.24,1940.67,0.1768,80.6,38.81,0,0,0,825,41
1342,8,49557.59,10974.24,1922.08,0.1751,55.76,38.44,0,0,0,823,41
1342,9,49557.59,10974.24,1933.22,0.1762,102.73,38.66,0,0,0,823,41
1342,10,49557.59,10974.24,1923.23,0.1752,35.03,38.46,1,37,1,817,41
1342,11,49557.59,10974.24,1929.85,0.1759,45.26,38.6,0,0,0,819,41
1343,0,38720.93,10839.47,3900.88,0.3599,167.63,78.02,0,0,0,632,35
1343,1,38720.93,10839.47,4039.65,0.3727,238.24,80.79,0,0,0,632,35
1343,2,38720.93,10839.47,4282.49,0.3951,187.94,85.65,0,0,0,634,35
1343,3,38720.93,10839.47,4620.87,0.4263,234.5,92.42,0,0,0,643,35
1343,4,38720.93,10839.47,4933.21,0.4551,132.31,98.66,0,0,0,642,35
1343,5,38720.93,10839.47,5186.59,0.4785,208.59,103.73,0,0,0,642,35
1343,6,38720.93,10839.47,5558.99,0.5128,197.79,111.18,0,0,0,641,35
1343,7,38720.93,10839.47,6035.54,0.5568,86.69,120.71,1,27,1,634,35
1343,8,38720.93,10839.47,6299.72,0.5812,296.19,125.99,0,0,0,639,35
1343,9,38720.93,10839.47,6778.91,0.6254,387.89,135.58,0,0,0,639,35
1343,10,38720.93,10839.47,7062.72,0.6516,191.74,141.25,0,0,0,639,35
1343,11,38720.93,10839.47,7206.82,0.6649,100.39,144.14,1,52,1,631,35
1344,0,67044.21,3831.65,486.06,0.1269,6.32,9.72,1,6,1,703,27
1344,1,67044.21,3831.65,505.66,0.132,29.53,10.11,0,0,0,706,27
1344,2,67044.21,3831.65,505.77,0.132,29.92,10.12,0,0,0,710,27
1344,3,67044.21,3831.65,500.37,0.1306,26.28,10.01,0,0,0,710,27
1344,4,67044.21,3831.65,509.3,0.1329,29.69,10.19,0,0,0,714,27
1344,5,67044.21,3831.65,514.85,0.1344,11.18,10.3,0,0,0,714,27
1344,6,67044.21,3831.65,529.16,0.1381,6.91,10.58,1,26,1,707,27
1344,7,67044.21,3831.65,534.88,0.1396,16.49,10.7,0,0,0,707,27
1344,8,67044.21,3831.65,543.13,0.1417,31.75,10.86,0,0,0,708,27
1344,9,67044.21,3831.65,553.06,0.1443,26.54,11.06,0,0,0,710,27
1344,10,67044.21,3831.65,571.21,0.1491,27.87,11.42,0,0,0,713,27
1344,11,67044.21,3831.65,584.45,0.1525,32.91,11.69,0,0,0,713,27
1345,0,57724.59,2591.2,346.11,0.1336,13.39,6.92,0,0,0,763,35
1345,1,57724.59,2591.2,342.57,0.1322,5.22,6.85,1,17,1,750,35
1345,2,57724.59,2591.2,344.82,0.1331,19.22,6.9,0,0,0,751,35
1345,3,57724.59,2591.2,349.03,0.1347,15.01,6.98,0,0,0,751,35
1345,4,57724.59,2591.2,349.16,0.1347,10.45,6.98,0,0,0,755,35
1345,5,57724.59,2591.2,344.72,0.133,12.8,6.89,0,0,0,752,35
1345,6,57724.59,2591.2,349.4,0.1348,9.81,6.99,0,0,0,745,35
1345,7,57724.59,2591.2,356.26,0.1375,13.15,7.13,0,0,0,746,35
1345,8,57724.59,2591.2,350.05,0.1351,10.85,7.0,0,0,0,745,35
1345,9,57724.59,2591.2,359.3,0.1387,8.09,7.19,0,0,0,745,35
1345,10,57724.59,2591.2,359.14,0.1386,17.91,7.18,0,0,0,750,35
1345,11,57724.59,2591.2,369.76,0.1427,8.81,7.4,0,0,0,749,35
1346,0,38314.77,10164.53,3152.09,0.3101,150.37,63.04,0,0,0,706,33
1346,1,38314.77,10164.53,3156.5,0.3105,96.46,63.13,0,0,0,703,33
1346,2,38314.77,10164.53,3319.3,0.3266,102.59,66.39,0,0,0,702,33
1346,3,38314.77,10164.53,3243.21,0.3191,70.16,64.86,0,0,0,703,33
1346,4,38314.77,10164.53,3187.28,0.3136,104.45,63.75,0,0,0,707,33
1346,5,38314.77,10164.53,3193.11,0.3141,129.01,63.86,0,0,0,707,33
1346,6,38314.77,10164.53,3155.86,0.3105,139.48,63.12,0,0,0,706,33
1346,7,38314.77,10164.53,3152.97,0.3102,155.58,63.06,0,0,0,708,33
1346,8,38314.77,10164.53,3207.96,0.3156,173.16,64.16,0,0,0,707,33
1346,9,38314.77,10164.53,3137.26,0.3086,121.28,62.75,0,0,0,711,33
1346,10,38314.77,10164.53,3056.5,0.3007,179.98,61.13,0,0,0,717,33
1346,11,38314.77,10164.53,2987.64,0.2939,120.11,59.75,0,0,0,718,33
1347,0,46531.92,5282.57,1404.84,0.2659,32.66,28.1,0,0,0,658,30
1347,1,46531.92,5282.57,1401.7,0.2653,44.28,28.03,0,0,0,663,30
1347,2,46531.92,5282.57,1424.02,0.2696,22.24,28.48,1,29,1,661,30
1347,3,46531.92,5282.57,1405.39,0.266,55.93,28.11,0,0,0,664,30
1347,4,46531.92,5282.57,1417.65,0.2684,38.19,28.35,0,0,0,664,30
1347,5,46531.92,5282.57,1377.86,0.2608,49.09,27.56,0,0,0,665,30
1347,6,46531.92,5282.57,1367.97,0.259,69.97,27.36,0,0,0,668,30
1347,7,46531.92,5282.57,1354.7,0.2564,29.38,27.09,0,0,0,672,30
1347,8,46531.92,5282.57,1296.89,0.2455,71.57,25.94,0,0,0,678,30
1347,9,46531.92,5282.57,1315.22,0.249,37.95,26.3,0,0,0,678,30
1347,10,46531.92,5282.57,1259.75,0.2385,54.22,25.19,0,0,0,680,30
1347,11,46531.92,5282.57,1222.39,0.2314,39.57,24.45,0,0,0,680,30
1348,0,34518.02,15996.48,3443.37,0.2153,63.98,68.87,1,15,1,599,22
1348,1,34518.02,15996.48,3408.13,0.2131,151.88,68.16,0,0,0,603,22
1348,2,34518.02,15996.48,3314.19,0.2072,77.45,66.28,0,0,0,599,22
1348,3,34518.02,15996.48,3389.36,0.2119,81.33,67.79,0,0,0,604,22
1348,4,34518.02,15996.48,3448.79,0.2156,187.52,68.98,0,0,0,607,22
1348,5,34518.02,15996.48,3280.86,0.2051,166.7,65.62,0,0,0,611,22
1348,6,34518.02,15996.48,3208.07,0.2005,74.71,64.16,0,0,0,610,22
1348,7,34518.02,15996.48,3051.37,0.1908,70.54,61.03,0,0,0,611,22
1348,8,34518.02,15996.48,3058.49,0.1912,132.12,61.17,0,0,0,612,22
1348,9,34518.02,15996.48,3046.76,0.1905,117.61,60.94,0,0,0,607,22
1348,10,34518.02,15996.48,3058.37,0.1912,117.32,61.17,0,0,0,608,22
1348,11,34518.02,15996.48,3065.05,0.1916,162.29,61.3,0,0,0,607,22
1349,0,76373.23,11639.72,3777.09,0.3245,185.39,75.54,0,0,0,649,44
1349,1,76373.23,11639.72,3783.13,0.325,109.48,75.66,0,0,0,646,44
1349,2,76373.23,11639.72,3908.3,0.3358,90.16,78.17,0,0,0,648,44
1349,3,76373.23,11639.72,3807.85,0.3271,129.22,76.16,0,0,0,648,44
1349,4,76373.23,11639.72,3767.5,0.3237,80.05,75.35,0,0,0,646,44
1349,5,76373.23,11639.72,3868.71,0.3324,173.41,77.37,0,0,0,646,44
1349,6,76373.23,11639.72,4026.22,0.3459,201.2,80.52,0,0,0,650,44
1349,7,76373.23,11639.72,3960.29,0.3402,230.82,79.21,0,0,0,651,44
1349,8,76373.23,11639.72,3913.13,0.3362,234.44,78.26,0,0,0,650,44
1349,9,76373.23,11639.72,3701.4,0.318,205.89,74.03,0,0,0,654,44
1349,10,76373.23,11639.72,3876.88,0.3331,120.74,77.54,0,0,0,653,44
1349,11,76373.23,11639.72,3846.4,0.3305,195.85,76.93,0,0,0,659,44
1350,0,31025.22,8734.2,1268.13,0.1452,73.37,25.36,0,0,0,618,33
1350,1,31025.22,8734.2,1242.43,0.1422,62.76,24.85,0,0,0,621,33
1350,2,31025.22,8734.2,1255.26,0.1437,49.07,25.11,0,0,0,621,33
1350,3,31025.22,8734.2,1268.9,0.1453,36.02,25.38,0,0,0,619,33
1350,4,31025.22,8734.2,1273.29,0.1458,62.29,25.47,0,0,0,616,33
1350,5,31025.22,8734.2,1282.34,0.1468,38.55,25.65,0,0,0,615,33
1350,6,31025.22,8734.2,1300.62,0.1489,53.81,26.01,0,0,0,616,33
1350,7,31025.22,8734.2,1313.87,0.1504,46.91,26.28,0,0,0,620,33
1350,8,31025.22,8734.2,1356.82,0.1553,30.57,27.14,0,0,0,621,33
1350,9,31025.22,8734.2,1387.01,0.1588,38.51,27.74,0,0,0,624,33
1350,10,31025.22,8734.2,1406.42,0.161,33.1,28.13,0,0,0,625,33
1350,11,31025.22,8734.2,1427.16,0.1634,38.82,28.54,0,0,0,626,33
1351,0,49568.36,8165.58,2725.83,0.3338,110.08,54.52,0,0,0,622,32
1351,1,49568.36,8165.58,2733.74,0.3348,128.48,54.67,0,0,0,632,32
1351,2,49568.36,8165.58,2647.06,0.3242,78.66,52.94,0,0,0,629,32
1351,3,49568.36,8165.58,2718.15,0.3329,99.05,54.36,0,0,0,624,32
1351,4,49568.36,8165.58,2738.99,0.3354,128.15,54.78,0,0,0,627,32
1351,5,49568.36,8165.58,2727.41,0.334,82.8,54.55,0,0,0,629,32
1351,6,49568.36,8165.58,2742.14,0.3358,146.53,54.84,0,0,0,633,32
1351,7,49568.36,8165.58,2708.86,0.3317,119.12,54.18,0,0,0,631,32
1351,8,49568.36,8165.58,2675.86,0.3277,141.31,53.52,0,0,0,633,32
1351,9,49568.36,8165.58,2606.12,0.3192,100.2,52.12,0,0,0,631,32
1351,10,49568.36,8165.58,2651.11,0.3247,90.43,53.02,0,0,0,634,32
1351,11,49568.36,8165.58,2676.76,0.3278,92.36,53.54,0,0,0,633,32
1352,0,63561.2,5391.32,1670.94,0.3099,27.79,33.42,1,27,1,632,59
1352,1,63561.2,5391.32,1772.09,0.3287,46.39,35.44,0,0,0,632,59
1352,2,63561.2,5391.32,1939.7,0.3598,61.46,38.79,0,0,0,631,59
1352,3,63561.2,5391.32,2104.13,0.3903,22.03,42.08,1,9,1,627,59
1352,4,63561.2,5391.32,2397.05,0.4446,63.54,47.94,0,0,0,626,59
1352,5,63561.2,5391.32,2560.82,0.475,101.94,51.22,0,0,0,633,59
1352,6,63561.2,5391.32,2756.83,0.5113,70.69,55.14,0,0,0,630,59
1352,7,63561.2,5391.32,3053.16,0.5663,156.0,61.06,0,0,0,632,59
1352,8,63561.2,5391.32,3315.23,0.6149,139.18,66.3,0,0,0,633,59
1352,9,63561.2,5391.32,3633.27,0.6739,203.44,72.67,0,0,0,628,59
1352,10,63561.2,5391.32,4041.52,0.7496,74.94,80.83,1,44,1,618,59
1352,11,63561.2,5391.32,4413.83,0.8187,105.04,88.28,0,0,0,616,59
1353,0,47186.03,15006.84,2161.64,0.144,85.38,43.23,0,0,0,658,68
1353,1,47186.03,15006.84,2277.34,0.1518,77.95,45.55,0,0,0,659,68
1353,2,47186.03,15006.84,2249.37,0.1499,72.08,44.99,0,0,0,660,68
1353,3,47186.03,15006.84,2256.48,0.1504,70.07,45.13,0,0,0,668,68
1353,4,47186.03,15006.84,2171.98,0.1447,59.09,43.44,0,0,0,667,68
1353,5,47186.03,15006.84,2175.95,0.145,52.19,43.52,0,0,0,666,68
1353,6,47186.03,15006.84,2205.27,0.147,110.35,44.11,0,0,0,665,68
1353,7,47186.03,15006.84,2231.67,0.1487,44.82,44.63,0,0,0,665,68
1353,8,47186.03,15006.84,2187.35,0.1458,83.53,43.75,0,0,0,667,68
1353,9,47186.03,15006.84,2203.59,0.1468,131.53,44.07,0,0,0,669,68
1353,10,47186.03,15006.84,2168.3,0.1445,110.13,43.37,0,0,0,669,68
1353,11,47186.03,15006.84,2213.54,0.1475,49.84,44.27,0,0,0,662,68
1354,0,93719.33,3926.02,640.97,0.1633,17.7,12.82,0,0,0,704,36
1354,1,93719.33,3926.02,686.11,0.1748,34.72,13.72,0,0,0,706,36
1354,2,93719.33,3926.02,694.04,0.1768,22.94,13.88,0,0,0,708,36
1354,3,93719.33,3926.02,742.52,0.1891,32.31,14.85,0,0,0,709,36
1354,4,93719.33,3926.02,766.69,0.1953,18.03,15.33,0,0,0,709,36
1354,5,93719.33,3926.02,818.52,0.2085,17.09,16.37,0,0,0,708,36
1354,6,93719.33,3926.02,844.73,0.2152,22.65,16.89,0,0,0,711,36
1354,7,93719.33,3926.02,885.38,0.2255,52.49,17.71,0,0,0,713,36
1354,8,93719.33,3926.02,929.52,0.2368,26.23,18.59,0,0,0,710,36
1354,9,93719.33,3926.02,1006.4,0.2563,27.2,20.13,0,0,0,713,36
1354,10,93719.33,3926.02,1047.87,0.2669,40.84,20.96,0,0,0,717,36
1354,11,93719.33,3926.02,1117.77,0.2847,32.06,22.36,0,0,0,714,36
1355,0,45497.23,9000.81,2721.08,0.3023,134.85,54.42,0,0,0,756,64
1355,1,45497.23,9000.81,2733.11,0.3037,130.04,54.66,0,0,0,761,64
1355,2,45497.23,9000.81,2763.29,0.307,90.75,55.27,0,0,0,761,64
1355,3,45497.23,9000.81,2804.6,0.3116,137.21,56.09,0,0,0,766,64
1355,4,45497.23,9000.81,2813.0,0.3125,86.99,56.26,0,0,0,768,64
1355,5,45497.23,9000.81,2913.33,0.3237,99.59,58.27,0,0,0,770,64
1355,6,45497.23,9000.81,2911.35,0.3235,122.35,58.23,0,0,0,772,64
1355,7,45497.23,9000.81,2918.06,0.3242,64.61,58.36,0,0,0,771,64
1355,8,45497.23,9000.81,2838.95,0.3154,140.6,56.78,0,0,0,769,64
1355,9,45497.23,9000.81,2831.2,0.3145,143.32,56.62,0,0,0,766,64
1355,10,45497.23,9000.81,2782.38,0.3091,165.82,55.65,0,0,0,768,64
1355,11,45497.23,9000.81,2875.68,0.3195,118.63,57.51,0,0,0,768,64
1356,0,54691.17,4636.77,655.56,0.1414,36.37,13.11,0,0,0,762,33
1356,1,54691.17,4636.77,643.01,0.1387,33.87,12.86,0,0,0,765,33
1356,2,54691.17,4636.77,634.64,0.1369,21.7,12.69,0,0,0,763,33
1356,3,54691.17,4636.77,642.68,0.1386,22.84,12.85,0,0,0,764,33
1356,4,54691.17,4636.77,651.82,0.1406,29.45,13.04,0,0,0,763,33
1356,5,54691.17,4636.77,650.77,0.1403,25.28,13.02,0,0,0,769,33
1356,6,54691.17,4636.77,615.38,0.1327,35.8,12.31,0,0,0,770,33
1356,7,54691.17,4636.77,617.56,0.1332,33.57,12.35,0,0,0,770,33
1356,8,54691.17,4636.77,612.41,0.1321,29.67,12.25,0,0,0,767,33
1356,9,54691.17,4636.77,610.47,0.1317,24.03,12.21,0,0,0,766,33
1356,10,54691.17,4636.77,595.69,0.1285,27.28,11.91,0,0,0,769,33
1356,11,54691.17,4636.77,590.94,0.1274,25.4,11.82,0,0,0,767,33
1357,0,28087.02,9109.52,3102.08,0.3405,173.09,62.04,0,0,0,716,38
1357,1,28087.02,9109.52,3051.44,0.335,71.68,61.03,0,0,0,715,38
1357,2,28087.02,9109.52,3150.44,0.3458,87.27,63.01,0,0,0,710,38
1357,3,28087.02,9109.52,3200.25,0.3513,54.53,64.01,1,38,1,700,38
1357,4,28087.02,9109.52,3204.91,0.3518,141.25,64.1,0,0,0,703,38
1357,5,28087.02,9109.52,3054.51,0.3353,167.04,61.09,0,0,0,707,38
1357,6,28087.02,9109.52,3039.91,0.3337,68.84,60.8,0,0,0,705,38
1357,7,28087.02,9109.52,3102.44,0.3406,179.33,62.05,0,0,0,707,38
1357,8,28087.02,9109.52,3081.88,0.3383,140.29,61.64,0,0,0,711,38
1357,9,28087.02,9109.52,3149.05,0.3457,110.14,62.98,0,0,0,707,38
1357,10,28087.02,9109.52,3142.05,0.3449,161.33,62.84,0,0,0,708,38
1357,11,28087.02,9109.52,3207.72,0.3521,138.41,64.15,0,0,0,707,38
1358,0,57532.37,8523.86,1468.68,0.1723,85.57,29.37,0,0,0,553,34
1358,1,57532.37,8523.86,1486.15,0.1744,45.53,29.72,0,0,0,554,34
1358,2,57532.37,8523.86,1474.82,0.173,45.65,29.5,0,0,0,557,34
1358,3,57532.37,8523.86,1504.67,0.1765,53.53,30.09,0,0,0,557,34
1358,4,57532.37,8523.86,1532.2,0.1798,68.08,30.64,0,0,0,552,34
1358,5,57532.37,8523.86,1480.06,0.1736,30.29,29.6,0,0,0,555,34
1358,6,57532.37,8523.86,1500.5,0.176,57.15,30.01,0,0,0,558,34
1358,7,57532.37,8523.86,1534.7,0.18,37.32,30.69,0,0,0,559,34
1358,8,57532.37,8523.86,1587.17,0.1862,84.11,31.74,0,0,0,564,34
1358,9,57532.37,8523.86,1595.89,0.1872,84.12,31.92,0,0,0,562,34
1358,10,57532.37,8523.86,1563.91,0.1835,67.05,31.28,0,0,0,562,34
1358,11,57532.37,8523.86,1550.33,0.1819,59.16,31.01,0,0,0,565,34
1359,0,13641.11,5460.67,775.02,0.1419,31.68,15.5,0,0,0,732,44
1359,1,13641.11,5460.67,818.74,0.1499,38.78,16.37,0,0,0,733,44
1359,2,13641.11,5460.67,836.69,0.1532,24.44,16.73,0,0,0,737,44
1359,3,13641.11,5460.67,836.55,0.1532,25.1,16.73,0,0,0,734,44
1359,4,13641.11,5460.67,858.95,0.1573,29.44,17.18,0,0,0,738,44
1359,5,13641.11,5460.67,853.77,0.1563,19.34,17.08,0,0,0,739,44
1359,6,13641.11,5460.67,842.36,0.1543,25.32,16.85,0,0,0,737,44
1359,7,13641.11,5460.67,877.26,0.1606,28.72,17.55,0,0,0,736,44
1359,8,13641.11,5460.67,895.38,0.164,42.5,17.91,0,0,0,740,44
1359,9,13641.11,5460.67,912.16,0.167,50.69,18.24,0,0,0,737,44
1359,10,13641.11,5460.67,910.82,0.1668,52.97,18.22,0,0,0,733,44
1359,11,13641.11,5460.67,906.39,0.166,29.27,18.13,0,0,0,732,44
1360,0,31926.3,10199.18,2107.82,0.2067,117.39,42.16,0,0,0,641,52
1360,1,31926.3,10199.18,2189.39,0.2147,102.57,43.79,0,0,0,646,52
1360,2,31926.3,10199.18,2137.37,0.2096,80.69,42.75,0,0,0,646,52
1360,3,31926.3,10199.18,2099.65,0.2059,70.78,41.99,0,0,0,644,52
1360,4,31926.3,10199.18,2109.48,0.2068,74.69,42.19,0,0,0,643,52
1360,5,31926.3,10199.18,2126.72,0.2085,49.91,42.53,0,0,0,645,52
1360,6,31926.3,10199.18,2085.26,0.2045,85.54,41.71,0,0,0,638,52
1360,7,31926.3,10199.18,2077.18,0.2037,46.05,41.54,0,0,0,633,52
1360,8,31926.3,10199.18,2040.33,0.2,80.19,40.81,0,0,0,641,52
1360,9,31926.3,10199.18,2037.66,0.1998,120.36,40.75,0,0,0,645,52
1360,10,31926.3,10199.18,2058.14,0.2018,97.24,41.16,0,0,0,650,52
1360,11,31926.3,10199.18,2056.21,0.2016,59.05,41.12,0,0,0,649,52
1361,0,31940.26,9788.91,1049.12,0.1072,49.43,20.98,0,0,0,643,26
1361,1,31940.26,9788.91,1067.54,0.1091,24.48,21.35,0,0,0,647,26
1361,2,31940.26,9788.91,1080.89,0.1104,48.13,21.62,0,0,0,645,26
1361,3,31940.26,9788.91,1101.09,0.1125,58.73,22.02,0,0,0,640,26
1361,4,31940.26,9788.91,1102.63,0.1126,38.79,22.05,0,0,0,640,26
1361,5,31940.26,9788.91,1091.46,0.1115,22.19,21.83,0,0,0,644,26
1361,6,31940.26,9788.91,1073.22,0.1096,53.47,21.46,0,0,0,643,26
1361,7,31940.26,9788.91,1085.69,0.1109,24.39,21.71,0,0,0,644,26
1361,8,31940.26,9788.91,1099.73,0.1123,26.24,21.99,0,0,0,639,26
1361,9,31940.26,9788.91,1067.03,0.109,28.18,21.34,0,0,0,640,26
1361,10,31940.26,9788.91,1054.81,0.1078,57.26,21.1,0,0,0,640,26
1361,11,31940.26,9788.91,1058.49,0.1081,30.14,21.17,0,0,0,644,26
1362,0,52194.14,9246.6,1426.21,0.1542,44.71,28.52,0,0,0,738,51
1362,1,52194.14,9246.6,1405.28,0.152,62.93,28.11,0,0,0,738,51
1362,2,52194.14,9246.6,1350.38,0.146,39.25,27.01,0,0,0,738,51
1362,3,52194.14,9246.6,1318.32,0.1426,52.35,26.37,0,0,0,734,51
1362,4,52194.14,9246.6,1276.11,0.138,58.28,25.52,0,0,0,734,51
1362,5,52194.14,9246.6,1280.69,0.1385,65.04,25.61,0,0,0,734,51
1362,6,52194.14,9246.6,1273.43,0.1377,47.5,25.47,0,0,0,736,51
1362,7,52194.14,9246.6,1311.29,0.1418,64.82,26.23,0,0,0,739,51
1362,8,52194.14,9246.6,1295.34,0.1401,56.32,25.91,0,0,0,739,51
1362,9,52194.14,9246.6,1288.58,0.1394,67.5,25.77,0,0,0,738,51
1362,10,52194.14,9246.6,1264.0,0.1367,50.54,25.28,0,0,0,741,51
1362,11,52194.14,9246.6,1225.55,0.1325,47.92,24.51,0,0,0,741,51
1363,0,43917.72,2981.29,636.12,0.2134,26.79,12.72,0,0,0,722,55
1363,1,43917.72,2981.29,633.25,0.2124,20.23,12.67,0,0,0,720,55
1363,2,43917.72,2981.29,627.29,0.2104,16.96,12.55,0,0,0,722,55
1363,3,43917.72,2981.29,629.79,0.2112,27.83,12.6,0,0,0,722,55
1363,4,43917.72,2981.29,642.29,0.2154,25.08,12.85,0,0,0,727,55
1363,5,43917.72,2981.29,626.2,0.21,30.05,12.52,0,0,0,722,55
1363,6,43917.72,2981.29,610.6,0.2048,8.52,12.21,1,38,1,713,55
1363,7,43917.72,2981.29,593.66,0.1991,20.05,11.87,0,0,0,714,55
1363,8,43917.72,2981.29,603.83,0.2025,19.08,12.08,0,0,0,711,55
1363,9,43917.72,2981.29,596.08,0.1999,21.64,11.92,0,0,0,711,55
1363,10,43917.72,2981.29,586.43,0.1967,13.32,11.73,0,0,0,715,55
1363,11,43917.72,2981.29,580.75,0.1948,30.48,11.61,0,0,0,715,55
1364,0,84820.6,9303.4,1627.85,0.175,70.89,32.56,0,0,0,715,63
1364,1,84820.6,9303.4,1671.21,0.1796,49.27,33.42,0,0,0,713,63
1364,2,84820.6,9303.4,1704.45,0.1832,43.05,34.09,0,0,0,715,63
1364,3,84820.6,9303.4,1699.33,0.1827,43.56,33.99,0,0,0,712,63
1364,4,84820.6,9303.4,1699.11,0.1826,43.99,33.98,0,0,0,712,63
1364,5,84820.6,9303.4,1651.01,0.1775,83.03,33.02,0,0,0,713,63
1364,6,84820.6,9303.4,1652.45,0.1776,85.76,33.05,0,0,0,715,63
1364,7,84820.6,9303.4,1584.54,0.1703,62.95,31.69,0,0,0,711,63
1364,8,84820.6,9303.4,1612.82,0.1734,58.93,32.26,0,0,0,709,63
1364,9,84820.6,9303.4,1599.43,0.1719,52.7,31.99,0,0,0,712,63
1364,10,84820.6,9303.4,1574.73,0.1693,55.55,31.49,0,0,0,719,63
1364,11,84820.6,9303.4,1568.93,0.1686,67.59,31.38,0,0,0,719,63
1365,0,32779.88,11397.23,2498.08,0.2192,62.86,49.96,0,0,0,636,52
1365,1,32779.88,11397.23,2451.8,0.2151,144.0,49.04,0,0,0,639,52
1365,2,32779.88,11397.23,2475.53,0.2172,114.85,49.51,0,0,0,638,52
1365,3,32779.88,11397.23,2441.13,0.2142,132.5,48.82,0,0,0,639,52
1365,4,32779.88,11397.23,2378.63,0.2087,76.74,47.57,0,0,0,640,52
1365,5,32779.88,11397.23,2346.37,0.2059,76.52,46.93,0,0,0,639,52
1365,6,32779.88,11397.23,2387.05,0.2094,62.9,47.74,0,0,0,644,52
1365,7,32779.88,11397.23,2411.17,0.2116,114.76,48.22,0,0,0,646,52
1365,8,32779.88,11397.23,2461.72,0.216,53.14,49.23,0,0,0,650,52
1365,9,32779.88,11397.23,2447.84,0.2148,41.05,48.96,1,27,1,652,52
1365,10,32779.88,11397.23,2433.05,0.2135,92.35,48.66,0,0,0,656,52
1365,11,32779.88,11397.23,2377.35,0.2086,87.33,47.55,0,0,0,657,52
1366,0,48526.5,7487.24,2424.21,0.3238,69.84,48.48,0,0,0,577,45
1366,1,48526.5,7487.24,2372.77,0.3169,70.57,47.46,0,0,0,577,45
1366,2,48526.5,7487.24,2439.1,0.3258,57.49,48.78,0,0,0,581,45
1366,3,48526.5,7487.24,2403.8,0.3211,82.37,48.08,0,0,0,583,45
1366,4,48526.5,7487.24,2453.74,0.3277,121.73,49.07,0,0,0,585,45
1366,5,48526.5,7487.24,2469.18,0.3298,71.91,49.38,0,0,0,583,45
1366,6,48526.5,7487.24,2416.0,0.3227,81.57,48.32,0,0,0,586,45
1366,7,48526.5,7487.24,2435.61,0.3253,116.32,48.71,0,0,0,587,45
1366,8,48526.5,7487.24,2493.78,0.3331,108.32,49.88,0,0,0,588,45
1366,9,48526.5,7487.24,2530.05,0.3379,144.51,50.6,0,0,0,589,45
1366,10,48526.5,7487.24,2444.22,0.3265,132.53,48.88,0,0,0,588,45
1366,11,48526.5,7487.24,2435.61,0.3253,76.34,48.71,0,0,0,593,45
1367,0,32130.56,15840.36,5043.55,0.3184,124.99,100.87,0,0,0,718,43
1367,1,32130.56,15840.36,5128.84,0.3238,273.3,102.58,0,0,0,718,43
1367,2,32130.56,15840.36,5013.76,0.3165,105.35,100.28,0,0,0,719,43
1367,3,32130.56,15840.36,4977.39,0.3142,200.69,99.55,0,0,0,718,43
1367,4,32130.56,15840.36,4992.69,0.3152,100.65,99.85,0,0,0,720,43
1367,5,32130.56,15840.36,5069.15,0.32,244.56,101.38,0,0,0,718,43
1367,6,32130.56,15840.36,5043.49,0.3184,189.36,100.87,0,0,0,719,43
1367,7,32130.56,15840.36,5058.07,0.3193,223.24,101.16,0,0,0,713,43
1367,8,32130.56,15840.36,5267.8,0.3326,244.92,105.36,0,0,0,715,43
1367,9,32130.56,15840.36,5183.62,0.3272,149.61,103.67,0,0,0,713,43
